epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.06808310347795486,0.06341773986816407,0.11251394653320312,0.015250690206885338,0.00012601468320644926,0.00019482347680605016,0.01014117431640625,0.005128082275390625,0.0,0.10196463650465011,772813.5035,0.912786862373352,0.04653167933225632,0.1219393081665039,0.16808853149414063,0.1388876495361328,0.2107991180419922,0.15992864990234376,0.014811817169189454,0.00012803587317466737,0.0001964499205350876,0.009900206565856934,0.006160066604614258,0.0,0.11251394653320312,765906.496,0.97043310546875,0.0422041244506836
12,2.0515327680210476e-05,0.067604094684124,0.06354145812988281,0.11444670104980469,0.015387545641511678,0.00012272376695182175,0.0001922394394496223,0.009560233116149902,0.005253870964050293,0.0,0.10336426761746406,770568.685,0.9145017795562744,0.04608036123216152,0.20254739379882813,0.11728374481201172,0.13096905517578125,0.1726688232421875,0.15586724853515624,0.015518711090087891,0.00012536628544330597,0.0001941976547241211,0.009664421081542968,0.006169758796691895,0.0,0.11444669342041015,767299.712,0.9690482177734375,0.041754440307617186
13,1.651207163908012e-05,0.06366381311416626,0.05720685577392578,0.08244503021240235,0.014318061269819736,0.00012737492650921923,0.00019931067700963467,0.009735469818115234,0.004516728281974793,0.0,0.09316731211543083,768094.2025,0.9234787073135377,0.0429770055860281,0.10069972229003907,0.10043164825439453,0.100353759765625,0.15870680236816406,0.11504798889160156,0.011493143081665038,0.00012238726019859315,0.00019125762581825257,0.009218250274658203,0.003804590702056885,0.0,0.08244503021240235,770149.184,0.9685509643554687,0.03959434509277344
14,1.2770193224131885e-05,0.06218351075053215,0.05733856201171875,0.10346452331542969,0.01365206005051732,0.00012026854344003368,0.0001910795812436845,0.009320669651031495,0.004086168169975281,0.0,0.08726485922932625,765879.6665,0.9094397115707398,0.04251802358031273,0.11538005828857421,0.18100859069824218,0.11256802368164062,0.1392381591796875,0.13704872131347656,0.01388314151763916,0.00012159435451030731,0.0001902735233306885,0.009237990379333497,0.005415246963500976,0.0,0.10346450805664062,765033.024,0.9954646606445312,0.03737570190429688
15,9.39850986895967e-06,0.057166686668992044,0.0583719482421875,0.07876868438720704,0.012431913860142231,0.00011824808795790887,0.00018777180333563593,0.009080051898956299,0.0035751127004623414,0.0,0.08059935483336449,768624.198,0.9499057488441467,0.038822368413209914,0.098059814453125,0.09787471008300781,0.10178929901123047,0.13925994873046876,0.10924593353271485,0.010984381675720216,0.00011974301934242249,0.00018914107978343963,0.00885913848876953,0.003560786008834839,0.0,0.07876868438720704,764885.504,0.9488316650390625,0.04140042114257812
16,6.495073377741711e-06,0.061656332790851594,0.05958522796630859,0.07539916229248046,0.012514962587505578,0.0001254462831930141,0.0002017335148411803,0.009177480697631836,0.0033497449159622193,0.0,0.07760035848617554,768129.108,0.9233258361816407,0.042869056165218355,0.09595832061767579,0.09443024444580078,0.0947930908203125,0.13041957092285156,0.10390030670166016,0.010594142913818359,0.00011839327961206437,0.00018803730607032775,0.008692770957946778,0.003337319850921631,0.0,0.07539916229248046,765294.272,0.948042236328125,0.04307141494750977
17,4.144318484197592e-06,0.05906244617700577,0.06226906967163086,0.0775228500366211,0.012050201401114465,0.00012077403119474184,0.0001936449169588741,0.009096439838409423,0.0032156935930252074,0.0,0.07446121537685395,760131.178,0.8717327384948731,0.040973543241620065,0.09827494049072266,0.09727068328857422,0.09782023620605469,0.13467788696289062,0.10701094055175782,0.010823951721191407,0.00011936137825250626,0.00018919965624809265,0.00879812240600586,0.0035041947364807128,0.0,0.0775228500366211,757842.944,0.8382039184570312,0.045477046966552734
18,2.4146074080889003e-06,0.06062054616212845,0.05774899673461914,0.0787442626953125,0.012581151094287634,0.00012632348953047767,0.00020240642168209888,0.009072125434875488,0.003482128620147705,0.0,0.07790868043899536,754217.8055,0.7372755236625671,0.04172322024405003,0.09992017364501952,0.09919308471679687,0.09959022521972656,0.13666035461425782,0.10884095764160157,0.010971633911132813,0.00012032213062047958,0.00019055673480033875,0.008903751373291016,0.003595453977584839,0.0,0.0787442626953125,749417.92,0.7731980590820312,0.04076125335693359
19,1.3562418159286768e-06,0.055990065470337864,0.04782476043701172,0.07492681121826172,0.012144161816686393,0.00011725584937084932,0.0001881900989683345,0.009037750720977783,0.0032905265092849733,0.0,0.07585757839679717,749789.552,0.7212830519676209,0.03798311103880406,0.09482860565185547,0.09364427185058594,0.09450305938720703,0.13033677673339844,0.10332817077636719,0.010518111228942872,0.00011778946965932846,0.00018783015012741088,0.008583609580993651,0.003297037124633789,0.0,0.07492681121826172,747617.472,0.85035693359375,0.03141717910766602
20,1e-06,0.05187154240906239,0.04806482315063477,0.07459214782714843,0.01213113397359848,0.00012739055581914726,0.00020654535447829403,0.00916278839111328,0.002945927381515503,0.0,0.07093823888897896,747062.4575,0.8115156407356262,0.03337088067829609,0.09433854675292969,0.0933415298461914,0.09387083435058594,0.129930908203125,0.1028704605102539,0.01047749137878418,0.00011731249839067459,0.00018743321299552918,0.008526562690734863,0.0032729167938232422,0.0,0.07459215545654296,746556.416,0.8464307250976563,0.03172171020507813
