epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.06890749007463455,0.06404774475097656,0.2639474792480469,0.042722799792885784,0.00029000777058536185,0.00029187970084603874,0.174564594745636,0.03539802968502045,0.0,0.26297358751296995,11197437867720.703,1131.7283320922852,0.0,0.35940911865234376,0.32695938110351563,0.3169158935546875,0.43069140625,0.03774221801757813,0.0002826457619667053,0.000289684921503067,0.17537014770507814,0.03568927764892578,0.0,0.2639474792480469,7731618127020.032,328.13503125,0.0
12,2.0515327680210476e-05,0.05769842837750912,0.05054510116577148,0.21380899047851562,0.036392488062381746,0.00027090479218168183,0.0002837366453022696,0.14203959608078004,0.02756246256828308,0.0,0.22720574879646302,2391788997654.9814,519.569089477539,0.0,0.28247183227539063,0.26792330932617187,0.28822085571289063,0.3077925415039062,0.030426000595092772,0.00027060997486114504,0.00028481072187423707,0.13412733459472656,0.02503917694091797,0.0,0.21380900573730469,358399451594.752,92.16178125,0.0
13,1.651207163908012e-05,0.05236188195645809,0.04780420684814453,0.200522216796875,0.03307220859080553,0.0002803645812382456,0.00029650718183256685,0.1285978183746338,0.02219256067276001,0.0,0.20309111166000365,135430979237.7435,122.70094261169433,0.0,0.2503024139404297,0.24616653442382813,0.263551025390625,0.34763522338867187,0.028327394485473632,0.00026159879565238955,0.0002822092771530151,0.12984542846679686,0.02189557075500488,0.0,0.200522216796875,3295105253.376,44.84987109375,0.0
14,1.2770193224131885e-05,0.04621177363395691,0.039751178741455076,0.16792271423339844,0.02933719200640917,0.0002633276494016172,0.00028848074190318583,0.1124972071647644,0.016689855694770814,0.0,0.17594770741462706,3484122.559,69.12542321777343,0.0,0.22212371826171876,0.2244405517578125,0.21314537048339843,0.24428343200683594,0.023922643661499023,0.0002502184510231018,0.0002832702100276947,0.10552358245849609,0.015719327926635742,0.0,0.1679227294921875,1326072.064,19.11453125,0.0
15,9.39850986895967e-06,0.04041426307708025,0.03373514556884766,0.14572871398925782,0.025647406697273254,0.0002479558359045768,0.00028465021765441636,0.09844570541381836,0.014018986463546754,0.0,0.16024567139148713,1316090.976,23.621570289611817,0.0,0.19503141784667968,0.18247145080566407,0.18347540283203126,0.22767317199707032,0.020755117416381835,0.00023461297154426576,0.00028146129846572874,0.08653350830078126,0.012017436027526855,0.0,0.14572869873046876,1298759.04,8.8301640625,0.0
16,6.495073377741711e-06,0.03563894139230251,0.029577220916748047,0.12874366760253905,0.022918273866176606,0.0002444047010212671,0.0003034858068567701,0.08480444717407226,0.010451478600502015,0.0,0.13696128475666047,1246300.918,9.625437850952148,0.0,0.16970884704589845,0.16021737670898437,0.163310791015625,0.20815299987792968,0.01839027976989746,0.0002152239680290222,0.00027371084690093993,0.07457959747314453,0.009429794311523437,0.0,0.12874368286132812,1189811.328,5.04912890625,0.0
17,4.144318484197592e-06,0.03146381733566522,0.027043115615844725,0.11753870391845703,0.020416573405265807,0.00022100722262985073,0.0002883713556802832,0.07364829111099243,0.008453731298446655,0.0,0.12162616378068924,1158322.495,5.197494294166565,0.0,0.15557046508789063,0.14783392333984374,0.14845372009277344,0.19116847229003905,0.016809085845947265,0.00020248618721961976,0.0002691529095172882,0.06822686767578125,0.007987993240356445,0.0,0.11753870391845703,1128315.648,3.082848388671875,0.0
18,2.4146074080889003e-06,0.029101830065250398,0.02532305717468262,0.11074954223632813,0.019378423880785704,0.0002129041463485919,0.00028692563890945165,0.06482270526885986,0.007460308909416199,0.0,0.11313545048236846,1107944.891,3.254678663253784,0.0,0.14620501708984374,0.13629278564453126,0.1397376708984375,0.18254147338867188,0.01588851547241211,0.0001955775022506714,0.00026477751135826113,0.06289694976806641,0.007212067604064941,0.0,0.11074952697753906,1095566.592,2.46067919921875,0.0
19,1.3562418159286768e-06,0.027586957819759846,0.024563852310180663,0.10775647735595703,0.01808965351060033,0.00019612402230268343,0.00026724325341638175,0.06331536102294921,0.0067089501619338986,0.0,0.10745628613233567,1086228.1075,2.4499016704559327,0.0,0.1414830322265625,0.13274066162109374,0.134323486328125,0.179506591796875,0.015476691246032714,0.00019186294078826904,0.00026195618510246275,0.06058107376098633,0.006878834724426269,0.0,0.1077564697265625,1081466.752,2.17602978515625,0.0
20,1e-06,0.027652061931788922,0.02417656135559082,0.10614716339111328,0.018356965135782957,0.0002108485352655407,0.0002903823929955252,0.06196730947494507,0.006299648642539978,0.0,0.10319381928443909,1083150.6235,2.3930096707344055,0.0,0.13914129638671874,0.13058815002441407,0.1321291046142578,0.17760334777832032,0.015251870155334473,0.0001895667612552643,0.00026038658618927,0.05949793243408203,0.006689709663391113,0.0,0.10614717102050782,1074235.904,2.034600830078125,0.0
