epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.018023084841668605,0.01718682861328125,0.07637737274169921,0.011647995330393315,0.00010612603690242395,0.0001784713687375188,0.00760022783279419,0.00269502854347229,0.0,0.07318136286735534,767710.8425,0.45492352604866026,0.10687876281142235,0.09500155639648437,0.09970915985107422,0.08721976470947265,0.1507058868408203,0.10815909576416016,0.010616040229797364,0.00011057612299919128,0.00018193215131759644,0.007666444301605225,0.0031546525955200196,0.0,0.07637737274169921,765275.904,0.637365966796875,0.10419815063476562
12,2.0515327680210476e-05,0.016937543500214817,0.01557244110107422,0.06460838317871094,0.010748750645667314,0.00010328909805684816,0.00017631202250777277,0.007031025409698487,0.002476413607597351,0.0,0.06658136799931526,766196.0985,0.4817158432006836,0.10243380481004714,0.07837937927246094,0.07609666442871094,0.0842027359008789,0.12185874176025391,0.09013438415527343,0.009229633331298828,0.00010740983486175537,0.0001793680191040039,0.007263828277587891,0.0024892687797546387,0.0,0.06460838317871094,766675.968,0.6544769287109375,0.09723175048828125
13,1.651207163908012e-05,0.017057934161275625,0.015325419425964356,0.06358872985839843,0.010649354293942452,0.00010838956988300196,0.00018423972296295688,0.007360755443572998,0.002374275088310242,0.0,0.06503427922725677,766492.326,0.48658222484588626,0.09891013550758362,0.08026482391357422,0.07860918426513672,0.07862924957275391,0.11603463745117187,0.08838447570800781,0.009063727378845214,0.00010631749778985977,0.00017852929234504699,0.007128314971923828,0.0023531174659729005,0.0,0.06358872985839843,766100.416,0.6629246826171875,0.09458187103271484
14,1.2770193224131885e-05,0.015899646423757078,0.01511991310119629,0.06309313201904297,0.009877568976953625,0.00010151696983666625,0.00017495449144917075,0.006928118228912353,0.0019833568334579467,0.0,0.05782949420809746,764737.7575,0.492640412569046,0.09462290373444557,0.0776046142578125,0.08537506103515625,0.0744476089477539,0.11158255767822266,0.08725245666503906,0.008979486465454102,0.00010438162088394165,0.0001758887618780136,0.006937172889709473,0.002327824115753174,0.0,0.0630931396484375,767307.968,0.6698776245117187,0.09213460540771484
15,9.39850986895967e-06,0.015514671228826046,0.014628717422485352,0.059858642578125,0.009621487451717257,0.00010016419474413851,0.0001724080010317266,0.006884124755859375,0.002081911563873291,0.0,0.05904689098894596,766116.5225,0.5240824899673462,0.08849741175770759,0.07447007751464843,0.07343598937988281,0.07294800567626954,0.10959559631347657,0.08261241912841796,0.008591498374938965,0.00010341594368219376,0.00017500025033950805,0.006827968120574951,0.00218654203414917,0.0,0.059858638763427736,765978.176,0.6838515014648437,0.08664211273193359
16,6.495073377741711e-06,0.015982057578861713,0.014514431953430176,0.05887195587158203,0.009756907943636178,0.00010638782498426735,0.0001851763849554118,0.006960923671722412,0.0019578735828399657,0.0,0.05719047659635544,766355.4145,0.5336430809497833,0.09057583826780319,0.07303492736816407,0.07164109802246094,0.07194526672363281,0.10768756103515625,0.08107721710205078,0.008459936141967774,0.00010281509906053543,0.00017447806894779205,0.0067669134140014645,0.0021439652442932127,0.0,0.058871963500976565,766215.36,0.6920294799804687,0.09137409210205077
17,4.144318484197592e-06,0.015480805888772011,0.01435607147216797,0.05852521514892578,0.009546344993636012,0.00010176440541545161,0.0001766936538333539,0.006903760433197022,0.001940136194229126,0.0,0.05633177085220814,766766.6285,0.54901367020607,0.0846240423321724,0.07220610046386719,0.07183350372314454,0.07168179321289063,0.1066255111694336,0.08058671569824219,0.00841128921508789,0.00010234661400318145,0.00017392116785049439,0.00671375322341919,0.0021173796653747557,0.0,0.058525218963623046,766227.904,0.6971282958984375,0.08274510955810546
18,2.4146074080889003e-06,0.015768560297787188,0.01431838035583496,0.05819805908203125,0.009701705114915967,0.00010514153409167193,0.00018275157803145702,0.006748205184936524,0.0019422487020492555,0.0,0.05619799345731735,765463.3105,0.5488851625919342,0.08097784957289696,0.07188528442382812,0.07103083801269532,0.07143395233154297,0.1060198974609375,0.08009248352050781,0.008368664741516114,0.0001020926833152771,0.00017368574440479277,0.006689256668090821,0.0021018095016479494,0.0,0.05819805908203125,765360.512,0.7025321655273438,0.08450814819335938
19,1.3562418159286768e-06,0.015105971209704876,0.01423243522644043,0.05802670288085938,0.009405056403949856,9.713429323892341e-05,0.00016919413281721063,0.006728711605072021,0.001874337673187256,0.0,0.05570864260196686,764948.8865,0.5524345281124114,0.08442001384496689,0.07173625946044922,0.07079905700683593,0.07108192443847657,0.10571990966796875,0.07983428955078126,0.00834644889831543,0.00010193116217851638,0.00017349177598953246,0.006670831680297851,0.002092412233352661,0.0,0.05802670288085938,764837.056,0.7058731689453125,0.07894285583496094
20,1e-06,0.015978736557066442,0.014220534324645996,0.057965728759765626,0.009722159322351218,0.00010838059111119946,0.00018947965298139025,0.007045514583587646,0.0018151901960372925,0.0,0.05432576094567776,765562.4685,0.5514725835323334,0.08375476604700088,0.07167566680908204,0.0707548370361328,0.07100894927978516,0.10555107879638671,0.07974763488769532,0.008338124275207519,0.00010185191035270691,0.0001734248697757721,0.006662479400634766,0.002088287353515625,0.0,0.057965728759765626,765021.632,0.707988037109375,0.07898136901855468
