epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
1,6.287500000000001e-06,0.06539800047129393,0.027268220901489258,0.13072499084472655,0.057341637656092646,0.00016112725081620738,0.00024630234015057795,0.01522432279586792,0.06920367681980133,0.0,0.33740237456560135,812689.278,0.44145402359962466,0.0,0.12835835266113282,0.12170327758789062,0.13440791320800782,0.37865591430664064,0.1907813720703125,0.018597063064575196,0.00017342309653759004,0.0002726618647575378,0.014087764739990235,0.008890818595886231,0.0,0.13072499084472655,812560.576,0.5372636108398438,0.0
2,9.989509461357428e-06,0.029315767787396908,0.024426292419433594,0.11997357177734375,0.020701349526643754,0.00017228836318827233,0.00026790691175847313,0.013549243450164795,0.007941009521484375,0.0,0.12654090636968612,811239.758,0.36299163377285004,0.0,0.13490818786621095,0.11128475952148438,0.12742137145996094,0.328647705078125,0.17556550598144532,0.01678543472290039,0.00015281710028648376,0.00023317907750606537,0.01212460994720459,0.007374167919158936,0.0,0.11997357940673828,799358.784,0.5329840087890625,0.0
3,9.872051902290737e-06,0.023671188905835153,0.019693719863891603,0.09089286041259766,0.016492847878485917,0.0001435668185731629,0.00022280017196317202,0.01131868839263916,0.005557700634002686,0.0,0.10587000262737274,803468.988,0.34195549190044405,0.0,0.101063720703125,0.09407218933105468,0.1034040756225586,0.22230450439453125,0.13021112060546874,0.012852088928222656,0.0001368326097726822,0.00021143293380737304,0.01045858383178711,0.00466990613937378,0.0,0.09089285278320312,802854.144,0.5157413940429687,0.0
4,9.62745085677454e-06,0.020446074962615968,0.01870845413208008,0.08555748748779297,0.014072458546608687,0.000127472327745636,0.0002006671183044091,0.010004184246063232,0.004185421466827393,0.0,0.08879072543978692,800637.113,0.34826588273048403,0.0,0.09490419006347656,0.09145275115966797,0.09733158111572265,0.20427639770507813,0.1219912338256836,0.012126418113708496,0.0001316407322883606,0.00020520849525928496,0.009991071701049804,0.004207546234130859,0.0,0.0855574951171875,801431.232,0.5161424560546874,0.0
5,9.2628195591462e-06,0.02027346296235919,0.019387428283691405,0.09507630157470703,0.013819099254906177,0.00012908727586909664,0.0002054258032294456,0.009930818557739259,0.0040307087898254395,0.0,0.08712235867977142,799484.5725,0.3464343606233597,0.0,0.11062969207763672,0.11064830017089844,0.12670663452148437,0.19283027648925782,0.1352037353515625,0.01301877498626709,0.0001273730844259262,0.00020195673406124114,0.009561534881591796,0.004376187324523926,0.0,0.09507630920410157,797715.52,0.5060440673828125,0.0
6,8.78876183925156e-06,0.021161436639726163,0.01787892532348633,0.08371042633056641,0.014108090572059154,0.0001410669217730174,0.00022565623663831503,0.010215533256530763,0.0038146286010742186,0.0,0.08408226987719536,797551.356,0.3263665361404419,0.0,0.09306804656982422,0.08658733367919921,0.09234905242919922,0.20694699096679686,0.11973786163330079,0.01166447353363037,0.00012428901344537735,0.0001986015886068344,0.009153067588806152,0.0039001951217651366,0.0,0.08371042633056641,794702.848,0.5010934448242188,0.0
7,8.219063752844926e-06,0.019361542914062738,0.01765182113647461,0.0813817596435547,0.013341298829764127,0.00012040488141064997,0.00019474888575496152,0.009233527183532715,0.0036148380041122435,0.0,0.08356284046173096,796338.83,0.33552257359027865,0.0,0.0929267578125,0.09134751129150391,0.0925855712890625,0.18762188720703124,0.11612042999267579,0.011483636856079102,0.0001233636811375618,0.00019710126519203186,0.009086292266845703,0.0037629778385162354,0.0,0.0813817596435547,798430.976,0.5103554382324219,0.0
8,7.570292669790186e-06,0.019543749794363977,0.01707413864135742,0.0777589569091797,0.013338449150323868,0.00012410601288138424,0.00020222499902592972,0.009376028537750243,0.0037537965774536134,0.0,0.08517511978745461,796094.5435,0.3350856356620789,0.0,0.09403986358642578,0.0865845947265625,0.08868091583251952,0.17213272094726562,0.11035951995849609,0.010993226051330567,0.00012161824107170105,0.00019548237323760987,0.008810042381286621,0.0035348739624023436,0.0,0.0777589569091797,796712.768,0.5155496215820312,0.0
9,6.861315478964842e-06,0.018485932528972626,0.01641722297668457,0.07378236389160156,0.012343352794647216,0.00012285159561724868,0.00020067651956924237,0.008893283367156982,0.0030417242050170897,0.0,0.07347137746214867,793981.137,0.33688372385501864,0.0,0.08738245391845703,0.08332276153564454,0.08698091125488282,0.15864451599121093,0.1040826644897461,0.010468530654907226,0.00011897386610507965,0.00019215837121009828,0.00854582691192627,0.0032119343280792236,0.0,0.07378236389160156,794301.888,0.5034512939453125,0.0
10,6.112749920933111e-06,0.015850887179374693,0.01649276351928711,0.07582691955566406,0.010951777640730142,9.798218963260297e-05,0.0001616149941110052,0.007613219738006592,0.0027603691816329955,0.0,0.06939226704835892,793318.241,0.3468808183670044,0.0,0.09616606140136719,0.08823903656005859,0.08852275085449218,0.15423298645019531,0.10679022216796875,0.010608087539672852,0.00011769349873065949,0.0001911235600709915,0.008402344703674316,0.003167464017868042,0.0,0.0758269271850586,795097.408,0.50110986328125,0.0
