epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
1,3.1437500000000005e-05,1.1193966521918775,1.671108154296875,0.5132854614257812,0.09122158586978912,0.00023171261374955066,0.00028780685493256895,0.027642989158630372,0.15364132010936737,0.0,0.5787407941818238,101658.94668701172,0.5956238625049591,0.0,0.45985870361328124,0.5471671142578125,0.43121908569335937,1.5001697998046875,0.7346036987304687,0.07526646423339843,0.0002706734836101532,0.00031201547384262086,0.033379322052001954,0.13694320678710936,0.0,0.5132854614257812,158230.816,0.72968798828125,0.0
2,4.9942884845168216e-05,0.30746874648332595,0.11358420562744141,0.5375987548828125,0.1309617350101471,0.00043337900401093065,0.0006320583030174021,0.05277661466598511,0.247098357796669,0.0,0.7799084372520447,15483.806351318359,0.8142733414173127,0.0,0.5709400024414063,0.5918738403320313,0.70997802734375,1.2410015869140625,0.7784484252929688,0.07765850067138672,0.00033459150791168214,0.00043239209055900575,0.038343597412109375,0.1618565673828125,0.0,0.5375987548828125,1919.612375,0.6839691162109375,0.0
3,4.930339369024957e-05,0.1938212062716484,0.10454881286621094,0.5412962646484375,0.08731372880935669,0.0003753519479651004,0.0005019407113431953,0.04232486581802368,0.16325694704055785,0.0,0.5629625799655914,8773.988251953126,0.5680432763099671,0.0,0.6219945678710938,0.5314042358398438,0.8109207153320312,1.1570550537109374,0.7803436279296875,0.07592020416259766,0.00036866959929466247,0.0005422878265380859,0.04144558334350586,0.1346912841796875,0.0,0.5412962646484375,1019.512875,0.5749395751953125,0.0
4,4.7971676886883606e-05,0.12057199627161026,0.0588460693359375,0.2657754821777344,0.06701729483902455,0.00031724612670950593,0.00040846284851431844,0.03569832611083985,0.0984625393152237,0.0,0.45064381968975065,3769.2396052246095,0.46967908716201784,0.0,0.3207768249511719,0.34457733154296877,0.36765963745117186,0.5131397094726563,0.38653839111328125,0.037923965454101566,0.0002789370715618134,0.0003336153030395508,0.02926551818847656,0.03499523544311523,0.0,0.2657754821777344,697.525,0.685572998046875,0.0
5,4.5986462044240416e-05,0.05882346992194652,0.040685386657714845,0.19290699768066405,0.03668475203216076,0.0002520698755979538,0.000298040825931821,0.02634512710571289,0.02846377158164978,0.0,0.2417023947238922,953.5224029541016,0.5282776527404786,0.0,0.26738226318359376,0.26873553466796873,0.22485647583007812,0.343531494140625,0.2761264343261719,0.026839508056640624,0.00021488523483276367,0.00026223820447921755,0.02078384017944336,0.01890962028503418,0.0,0.19290699768066405,310.16165625,0.6820400390625,0.0
6,4.340548112481404e-05,0.04090940202772617,0.0310649356842041,0.1473826599121094,0.027427535593509675,0.00021377805506926962,0.0002828491724212654,0.018579564094543456,0.014274836659431458,0.0,0.17267156207561493,279.2963752441406,0.5393247289657592,0.0,0.16854730224609374,0.16054319763183594,0.15973930358886718,0.36066375732421874,0.21237336730957032,0.020463029861450197,0.00017098481953144073,0.00024235224723815919,0.01431181812286377,0.010880620956420898,0.0,0.1473826599121094,205.26653125,0.6681752319335937,0.0
7,4.0303791543266814e-05,0.03271186357736588,0.026507781982421874,0.11679933166503906,0.022565666742622854,0.00015846054346184247,0.00022461514742462896,0.013886270523071289,0.009090171694755554,0.0,0.14605883598327637,222.31698962402345,0.5704891858100891,0.0,0.13807363891601562,0.14062623596191406,0.1530863342285156,0.2487929992675781,0.1701448211669922,0.016619064331054687,0.0001532604992389679,0.0002194339781999588,0.012419156074523926,0.007029061794281006,0.0,0.11679933166503906,222.569125,0.6732723388671875,0.0
8,3.677159342441323e-05,0.027381168715655803,0.026203895568847658,0.13216319274902344,0.017864472605288027,0.0001492700091257575,0.00022198431135620923,0.012182610988616943,0.006631165385246277,0.0,0.1179001904129982,205.31956176757814,0.594421498298645,0.0,0.24652828979492186,0.12888674926757812,0.13000619506835936,0.19926686096191407,0.17617201232910157,0.017314308166503905,0.00013883638381958008,0.00020777854323387145,0.010784302711486816,0.006643975734710693,0.0,0.13216317749023437,194.77671875,0.7254512329101562,0.0
9,3.291160649658636e-05,0.02593361996859312,0.021209228515625,0.0961912384033203,0.017221952103078364,0.00013956030648841987,0.00021243164277984762,0.010867306709289551,0.005539034724235534,0.0,0.10971566143631935,173.36525036621094,0.6216611053943634,0.0,0.10901255798339844,0.1551510772705078,0.10550642395019531,0.16235603332519533,0.13300653076171876,0.013293491363525391,0.00013024206459522249,0.00019971156120300292,0.009831161499023437,0.004611165046691895,0.0,0.09619124603271484,140.363421875,0.7248923950195313,0.0
10,2.8836082902858047e-05,0.021326409406960012,0.021182085037231447,0.09687086486816407,0.014533944699913263,0.00010705354737001472,0.00016778275798424148,0.008956640720367432,0.004507533311843872,0.0,0.09665262866020202,143.97872955322265,0.6379223184585572,0.0,0.10851232147216797,0.1106585922241211,0.10775398254394532,0.2303482360839844,0.13931828308105468,0.013572747230529786,0.0001260537952184677,0.00019504123926162719,0.009591017723083496,0.004984969139099121,0.0,0.09687086486816407,130.664796875,0.7315407104492188,0.0
