epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.03691999739408493,0.033871097564697264,0.12407954406738281,0.020036560527980328,0.0001217976159969112,0.0001944635047984775,0.07195703744888306,0.0074410587549209595,0.0,0.1207756953239441,825622.1635,0.4993704993724823,0.0,0.1025167465209961,0.09219443511962891,0.10403697967529296,0.388306396484375,0.017783645629882813,0.00012431583553552627,0.0001964716762304306,0.06581105041503907,0.007922025680541992,0.0,0.12407953643798827,826416.064,0.61781396484375,0.0
12,2.0515327680210476e-05,0.03560259289294481,0.032767845153808595,0.1149665298461914,0.01972668132930994,0.00011837273192941211,0.00019117396784713492,0.06638183069229125,0.007037109375,0.0,0.1177179872393608,826116.8165,0.5024652690887451,0.0,0.10302528381347656,0.09715680694580078,0.10304035949707031,0.34280789184570315,0.016876340866088867,0.0001234431192278862,0.00019669881463050843,0.064795654296875,0.006895139217376709,0.0,0.1149665298461914,826416.064,0.61781396484375,0.0
13,1.651207163908012e-05,0.03360380758345127,0.03090570831298828,0.10956396484375,0.018113702449947595,0.0001256383222353179,0.00020103031786857173,0.06138792514801025,0.0062172552347183226,0.0,0.10975237429141999,825722.5675,0.4831270248889923,0.0,0.09884596252441406,0.08969149780273437,0.098275390625,0.3193150634765625,0.016024616241455077,0.00012108068913221359,0.00019268205761909486,0.05884705352783203,0.00641638708114624,0.0,0.10956395721435547,826416.064,0.61781396484375,0.0
14,1.2770193224131885e-05,0.031841884411871434,0.030186862945556642,0.1061820068359375,0.017230900395661594,0.00011858121136174304,0.0001918864315666724,0.05787948751449585,0.005443957209587097,0.0,0.10225827577710152,825080.4975,0.48900894570350645,0.0,0.09626461029052734,0.08726127624511719,0.09374922943115234,0.31096112060546877,0.01552424430847168,0.0001198461651802063,0.00019140689074993134,0.05780206298828125,0.005968353271484375,0.0,0.10618201446533203,826416.064,0.61781396484375,0.0
15,9.39850986895967e-06,0.030233265534043312,0.030491628646850587,0.10871940612792969,0.015891590382903813,0.0001177146717600408,0.00018955979293968993,0.056372942924499514,0.005339436769485474,0.0,0.10074159732460976,825937.806,0.4923152844905853,0.0,0.10144281768798828,0.0869505615234375,0.09446448516845703,0.3102646484375,0.01571971321105957,0.00011945442110300064,0.00019088128209114073,0.058661285400390624,0.006288576126098633,0.0,0.10871940612792969,826416.064,0.61781396484375,0.0
16,6.495073377741711e-06,0.0303514024913311,0.029555147171020507,0.10426763916015624,0.015887432336807252,0.00012562764887115918,0.00020409307576483115,0.05455058288574219,0.004852699160575867,0.0,0.09614453276991844,825827.011,0.49017883348464963,0.0,0.09665088653564453,0.08569127655029297,0.09269065856933593,0.2962545166015625,0.015211968421936036,0.00011855381727218628,0.00018971747159957886,0.056103244781494144,0.005767332553863525,0.0,0.10426764678955078,826416.064,0.61781396484375,0.0
17,4.144318484197592e-06,0.02872384002059698,0.028662830352783202,0.09978695678710937,0.01490428414195776,0.0001208340119192144,0.00019555760311777703,0.05185236644744873,0.00459814190864563,0.0,0.09205635842680931,825784.68,0.4935319650173187,0.0,0.093593505859375,0.08398538208007812,0.09281382751464844,0.27980526733398436,0.014631989479064942,0.00011799506098031998,0.00018936777114868163,0.05420724487304687,0.0053301692008972164,0.0,0.09978695678710937,826416.064,0.61781396484375,0.0
18,2.4146074080889003e-06,0.028695672519505024,0.02838621139526367,0.09909892272949218,0.01512662471830845,0.00012409978746291017,0.00020109643049363512,0.04909372234344483,0.004495010018348694,0.0,0.09131763538718224,826386.404,0.49668338704109194,0.0,0.09265203094482422,0.08388699340820313,0.09158998107910156,0.2772321472167969,0.01454737663269043,0.00011775415390729904,0.0001889839768409729,0.053007537841796876,0.0052709197998046875,0.0,0.09909892272949218,826416.064,0.61781396484375,0.0
19,1.3562418159286768e-06,0.027121501617133618,0.02823068618774414,0.09839744567871093,0.014097387868911028,0.00011489203340897803,0.00018672222339955624,0.048530077934265135,0.004182055711746215,0.0,0.08815334922075271,825305.763,0.48193128418922426,0.0,0.09217137908935547,0.0836972198486328,0.09174271392822266,0.2736069641113281,0.014368420600891113,0.00011751540750265121,0.00018870557844638823,0.053243301391601563,0.0051749267578125,0.0,0.09839744567871093,826416.064,0.61781396484375,0.0
20,1e-06,0.02808649319410324,0.027921483993530272,0.09712513732910157,0.014371853720396757,0.00012779110376141034,0.0002081725736934459,0.04883389329910278,0.004018309235572815,0.0,0.08565480998158455,825405.5025,0.4870918161869049,0.0,0.09195728302001953,0.08302677154541016,0.09022140502929688,0.26948443603515626,0.014207653045654297,0.0001174449771642685,0.0001886826753616333,0.0522772102355957,0.005089443683624267,0.0,0.0971251449584961,826416.064,0.61781396484375,0.0
