epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,5e-05,0.08881219147759326,0.08512135258427372,0.18928346987123842,0.023759628567813326,0.0001569841463017784,0.00022033248962482298,0.11566846110239751,0.0127682253843596,0.0,0.16567472706572348,780811.2699579832,1.4219775034599946,0.0398530858107099,0.3036551468460648,0.20639876754195602,0.23229700159143518,0.276593921802662,0.025593962492766204,0.0001719084933952049,0.00023503365340056244,0.13657203956886574,0.016926179108796298,0.0,0.1892834585684317,790675.2474074074,1.515190067997685,0.030446158515082464
12,5e-05,0.08239375299014964,0.06311220522280092,0.10920246265552662,0.0240799315868556,0.0001691491588720995,0.00023777594426920747,0.11234280141461797,0.011151446639990606,0.0,0.15748431157915532,789253.6586134454,1.396715904484276,0.03300494274922779,0.1418623521592882,0.14378846345124421,0.13161449291087962,0.1847441948784722,0.015783133330168547,0.0001543941541954323,0.00022201074494255913,0.06760959766529225,0.006297856083622685,0.0,0.1092024513527199,783454.2933333333,1.5337123842592593,0.02946792037398727
13,5e-05,0.08299619252128261,0.06963100857204861,0.14763285319010416,0.023505172582671922,0.00016775605673356346,0.00023900300043389522,0.10844439718903613,0.010095129368685875,0.0,0.15088331129621058,783992.2788865546,1.4231958289106352,0.03483655682506682,0.2595577437789352,0.15979441324869792,0.1573428683810764,0.19954648618344908,0.021136689362702545,0.00015502549983836987,0.0002222347480279428,0.09788709852430555,0.01014274243955259,0.0,0.14763286449291088,785934.6962962963,1.5043025716145833,0.026059977213541665
14,5e-05,0.07536533643968966,0.07409313060619213,0.1491487291124132,0.022789871586220607,0.00014866094569384098,0.00021663879312402686,0.10407939778656519,0.010679689650776005,0.0,0.15340994855686396,788018.4858193278,1.5074032394825911,0.029530507121078606,0.23860102900752314,0.17405939172815393,0.17278206154152198,0.21175046567563657,0.020857729028772424,0.00015525724048967714,0.0002273822272265399,0.09604852747034144,0.010054092407226562,0.0,0.1491487291124132,792037.6414814815,1.6031674985532407,0.031065261275679976
15,4.902259316855335e-05,0.07522293859544922,0.0777331938566985,0.16498538547092015,0.02171108450646661,0.00015519589146033237,0.000241368844819758,0.09913409257135472,0.009503615002672211,0.0,0.14433762975851028,786887.43697479,1.54911154258151,0.0308819449733661,0.16362123842592594,0.1462083265516493,0.250610193323206,0.3706047679759838,0.02237226132993345,0.00015359227304105404,0.00023267035131101254,0.11436803747106482,0.009027286812111183,0.0,0.16498538547092015,784999.1585185186,1.6250844545717593,0.030526111744068288
16,4.157640672065272e-05,0.07226390958207995,0.059579699480975114,0.10511871337890626,0.020262310899668883,0.00015777538393202487,0.0002447542745266364,0.0932750481517375,0.008168414735994419,0.0,0.132435933757229,786395.6286764706,1.5470620574069625,0.030121572049600736,0.13448282877604167,0.13080726906105325,0.1372567296911169,0.1833486373336227,0.015044244836877893,0.00014412258510236386,0.00021534266295256439,0.06462078518337673,0.005889143767180266,0.0,0.10511871337890626,791271.5377777778,1.6708351417824074,0.027636210123697918
17,2.9018481006140187e-05,0.06299300930079292,0.05775603117766204,0.09564190899884259,0.017986849513875337,0.00014388756209286418,0.00022271617363461884,0.07386931000637408,0.006291154928568031,0.0,0.11426383488568939,788923.2836134454,1.6069574997204692,0.026731384464171754,0.12949538619429976,0.1207789894386574,0.1205714586046007,0.15399514657479746,0.013725465845178675,0.00013942822262092872,0.00021006067593892414,0.0564975427698206,0.004972249490243418,0.0,0.09564190899884259,784919.4192592592,1.7250455729166667,0.028584524084020544
18,1.5341800470949376e-05,0.05507733937384201,0.05726230762622975,0.08805959630895543,0.015295332297682762,0.00014427493445838394,0.00022120387542859783,0.05672307976153718,0.004550465640901518,0.0,0.0928815224153154,789511.8613445378,1.7012865262873031,0.024059798255437564,0.11674663402416088,0.11057846634476273,0.10871096010561343,0.14466545952690973,0.012651998731825086,0.00013506898173579464,0.00020588402394895202,0.050330725775824654,0.004400899321944625,0.0,0.08805959630895543,790228.4325925926,1.8017491319444445,0.030307252671983507
19,4.895074757940274e-06,0.047059588478643354,0.04116972746672454,0.08146796332465278,0.013801828085468346,0.0001388569737876523,0.00021562975396728927,0.04778355059503507,0.0038425472854566175,0.0,0.08228821200983864,794740.7053571428,1.8182725064894731,0.01914737867817533,0.10566771330656828,0.1008986183449074,0.10257594355830439,0.135855554651331,0.01180254477041739,0.000132150462380162,0.00020292869320622198,0.045557358353226274,0.003858109226933232,0.0,0.08146796332465278,796741.4044444445,1.9277448640046295,0.015926058733904805
20,1e-06,0.042731804538424276,0.03956943370677807,0.08028310139973958,0.013142973873294703,0.000133016475497969,0.00020660366107902426,0.044530744813069574,0.003539855865871205,0.0,0.07754136196204595,799028.6523109244,1.8782939470114828,0.016258394956087864,0.10438586199725115,0.09921205873842592,0.10022144458912037,0.13283610026041667,0.011636885183828848,0.00013158874379263984,0.00020231374987849483,0.04422956113462095,0.0037745270905671295,0.0,0.0802831127025463,799277.8903703704,1.956521629050926,0.01471867596661603
