2026-09-24T20:13:25+02:00	2000068	wh_finetune_vae_4gpu	configs/finetune_vae/finetune_vae_ch6_loss_rmse_h1_256res.yaml	/e/scratch/e-dev-2026d09-262/wh_work/finetune_vae_outputs/finetune_vae_ch6_loss_rmse_h1_256res_job2000068
2026-09-25T22:30:06+02:00	2028911	wh_finetune_vae	configs/finetune_vae/finetune_vae_ch6_loss_rmse_h1_256res.yaml	/e/scratch/e-dev-2026d09-262/wh_work/finetune_vae_outputs/finetune_vae_ch6_loss_rmse_h1_256res
2026-09-26T03:44:00+02:00	2028914	wh_preprocess_dit	/e/scratch/e-dev-2026d09-262/wh_work/finetune_vae_outputs/finetune_vae_ch6_loss_rmse_h1_256res/checkpoints/vae_shockwave_best.safetensors	/e/scratch/e-dev-2026d09-262/wh_work/dit_preprocessed/finetune_vae_ch6_loss_rmse_h1_256res
2026-09-26T04:38:45+02:00	2028915	wh_train_dit	configs/dit/train_dit_jupiter_ch6_loss_rmse_h1_30k.yaml	/e/scratch/e-dev-2026d09-262/wh_work/dit_outputs/shockwave_dit_jupiter_ch6_loss_rmse_h1_30k
2026-09-26T06:57:42+02:00	2041893	wh_finetune_vae	configs/finetune_vae/finetune_vae_ch6_conv_in_only_256res.yaml	/e/scratch/e-dev-2026d09-262/wh_work/finetune_vae_outputs/finetune_vae_ch6_conv_in_only_256res
2026-09-26T13:38:28+02:00	2055427	wh_eval_vae_test	/e/scratch/e-dev-2026d09-262/wh_work/finetune_vae_outputs/finetune_vae_ch6_conv_in_only_256res/checkpoints/vae_shockwave_best.safetensors	finetune_vae_outputs/jupiter/finetune_vae_ch6_conv_in_only_256res/test_eval_256.json
