epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
1,3.1437500000000005e-05,0.05505133270472288,0.026750530242919922,0.13810150146484376,0.04649702144414186,0.0001705676109995693,0.00025867372486391104,0.015725124835968017,0.046263128638267516,0.0,0.27604128468036654,803043.028,0.39413374674320223,0.2593060064315796,0.15773016357421876,0.19471163940429687,0.13930007934570313,0.30776361083984377,0.19987637329101562,0.018980806350708007,0.0001548554450273514,0.00022929260134696962,0.012535287857055663,0.008934313774108887,0.0,0.1381015167236328,799921.024,0.5339420166015625,0.2695159912109375
2,4.9942884845168216e-05,0.03257716370373964,0.030388099670410156,0.15618234252929689,0.02412289873510599,0.00016846647308557295,0.0002612315650912933,0.013663633823394776,0.009729256868362427,0.0,0.15110526502132415,803000.3435,0.3797483741044998,0.30941343837976454,0.1700064239501953,0.17066317749023438,0.25991107177734374,0.29067904663085936,0.22281491088867186,0.02149826431274414,0.00017717045545578004,0.00030420920252799985,0.01421994972229004,0.011257763862609863,0.0,0.15618234252929689,799879.104,0.5739276123046875,0.3131247863769531
3,4.930339369024957e-05,0.026331384770572185,0.021738197326660155,0.10950548553466796,0.018823920018970965,0.00014944627294607925,0.00024340168648632243,0.011721668720245361,0.0068934098482131955,0.0,0.12373481374979019,801160.8755,0.35928664469718935,0.3515113085508347,0.14734915161132814,0.15538278198242186,0.11942931365966797,0.1973048553466797,0.15486651611328126,0.014885414123535156,0.00013634225726127624,0.0002081585079431534,0.010275120735168458,0.00605694580078125,0.0,0.10950548553466796,795412.672,0.5394613037109375,0.3566990966796875
4,4.7971676886883606e-05,0.023900353297591208,0.023362197875976563,0.1181800765991211,0.017537347234785557,0.00012648367107613012,0.00020208055144757965,0.009922088146209717,0.005893747091293335,0.0,0.1136124563217163,797023.3735,0.37842801403999327,0.38822454583644866,0.10784963989257812,0.1254549331665039,0.18863873291015626,0.25318959045410155,0.16878323364257813,0.016244396209716797,0.0001415679007768631,0.0002460566759109497,0.010333210945129394,0.006599347114562989,0.0,0.11818006896972656,796809.856,0.59276611328125,0.3940355529785156
5,4.5986462044240416e-05,0.0231812077537179,0.02343414878845215,0.1202004623413086,0.016760712638497353,0.00012754961660539266,0.0002048904198454693,0.009815802097320556,0.005648517847061157,0.0,0.10908620864152908,795933.1,0.412432985663414,0.4301417331695557,0.162172607421875,0.15083444213867186,0.1425765686035156,0.20973970031738282,0.16633082580566405,0.017071937561035155,0.00012637995183467865,0.00020104511082172393,0.009694117546081543,0.004548439979553223,0.0,0.12020045471191407,792066.432,0.6293163452148437,0.43216485595703125
6,4.340548112481404e-05,0.023181952826678752,0.018998992919921874,0.09168096923828126,0.01625701203942299,0.00013763613837363664,0.00022302312761894428,0.009823283195495606,0.004677373051643371,0.0,0.0988653784096241,795180.9195,0.3928285428285599,0.4313383986949921,0.10370159912109375,0.12818502807617188,0.12232965087890625,0.16686773681640624,0.13027099609375,0.012784016609191895,0.00012347369641065598,0.00020573832094669342,0.008814772605895997,0.003978214740753174,0.0,0.09168096923828126,792334.848,0.5791482543945312,0.41291595458984376
7,4.0303791543266814e-05,0.02321784982830286,0.019332897186279296,0.09761181640625,0.015630133330821992,0.00015088898890826385,0.00032402115390868855,0.010160056114196778,0.004660149812698364,0.0,0.09993616774678231,791570.3,0.40478359365463257,0.4326706652641296,0.10939021301269532,0.10738700103759766,0.13013958740234374,0.21847439575195313,0.14134779357910157,0.013327352523803711,0.00011910691112279892,0.00019166429340839385,0.008674196243286133,0.004774797439575196,0.0,0.09761181640625,789718.656,0.7066507568359375,0.50201123046875
8,3.677159342441323e-05,0.019302465695887804,0.0168899040222168,0.0776858901977539,0.013420653037726878,0.00011675845633726567,0.0001932908504968509,0.008532585620880127,0.0035903478860855103,0.0,0.08572717559337616,790497.6095,0.38215815567970274,0.438899204492569,0.09470396423339844,0.09834814453125,0.09845684051513671,0.14392958068847655,0.10885963439941407,0.011116777420043945,0.00011468416452407836,0.00018707361817359925,0.008032309532165527,0.003312347412109375,0.0,0.07768589782714844,789572.352,0.5606732788085937,0.38917611694335935
9,3.291160649658636e-05,0.018913674116134642,0.016187351226806642,0.07336039733886719,0.01311686622351408,0.00011508772820525337,0.00019154784464626572,0.008169061183929443,0.003210591793060303,0.0,0.08031558951735497,788616.1985,0.39182210981845855,0.4242136158943176,0.0895733642578125,0.09162594604492187,0.08853030395507812,0.1480126953125,0.10443557739257812,0.010485356330871581,0.00011319057643413544,0.00018518398702144622,0.007830060482025147,0.0030544819831848143,0.0,0.07336038970947266,786140.416,0.5905916137695313,0.42464208984375
10,2.8836082902858047e-05,0.015509387332946063,0.018372802734375,0.09586897277832031,0.010922024842351675,9.092372647137382e-05,0.0001537729938136181,0.006922738552093506,0.002615587592124939,0.0,0.06998136481642724,785757.581,0.4030896360874176,0.4117605565786362,0.0922904052734375,0.09126860809326172,0.08839372253417968,0.276763916015625,0.13717915344238282,0.012791888236999512,0.00011075185239315032,0.00018306970596313477,0.00774943733215332,0.004192531108856201,0.0,0.09586897277832031,785157.248,0.5908339233398437,0.43324365234375
11,2.466354280044379e-05,0.016833793062716724,0.015055389404296874,0.0665552749633789,0.01154798336327076,0.00010490141293848865,0.00017803039381396955,0.007389767646789551,0.0026813435554504396,0.0,0.07258194065093994,786111.486,0.3904458714723587,0.4073909400701523,0.08679652404785156,0.08158847808837891,0.07948552703857421,0.1216172103881836,0.09237193298339844,0.00953410530090332,0.0001096438467502594,0.00018289239704608916,0.007359742164611816,0.002570937156677246,0.0,0.06655528259277343,785646.336,0.5591817626953125,0.3909006042480469
12,2.0515327680210476e-05,0.01594848319888115,0.014896980285644531,0.06723167419433594,0.01082444017380476,0.00010172393575339811,0.0001754147866158746,0.006841984272003174,0.002384768486022949,0.0,0.06608592373132706,785041.5735,0.3706605967283249,0.3784625766277313,0.08242446899414063,0.08371773529052734,0.07963850402832032,0.1320323944091797,0.0944532699584961,0.009530786514282227,0.0001065770760178566,0.00017872616648674012,0.007152192115783692,0.0025984487533569334,0.0,0.06723167419433594,781315.648,0.5370411376953125,0.37340985107421876
13,1.651207163908012e-05,0.016030443906784056,0.015199532508850097,0.07047463989257813,0.010661212649196386,0.0001066204284579726,0.0001826283409318421,0.007172430992126465,0.002314282536506653,0.0,0.06497943997383118,783590.1465,0.33197501158714293,0.38209905111789705,0.08589952087402344,0.1003695526123047,0.0848962173461914,0.1177546615600586,0.09722998809814454,0.009877010345458985,0.00010570701211690902,0.0001782871037721634,0.007097361087799073,0.0027137084007263185,0.0,0.0704746322631836,783760.576,0.53276171875,0.37171847534179686
14,1.2770193224131885e-05,0.014810300670564174,0.01383736228942871,0.05990184783935547,0.009775309525430202,9.997524258506018e-05,0.00017391891912848224,0.006764379501342774,0.00191845703125,0.0,0.05700720876455307,780449.707,0.33370626997947694,0.3622915370464325,0.07333235931396484,0.07340850067138673,0.07305117797851562,0.11195638275146484,0.08293710327148437,0.008616223335266113,0.00010372305661439896,0.00017605409026145936,0.006793791770935058,0.0021854467391967773,0.0,0.0599018440246582,780398.912,0.5216900024414063,0.34985400390625
15,9.39850986895967e-06,0.01439690831489861,0.013603461265563966,0.05869737243652344,0.009434363428503276,9.856757125817239e-05,0.0001714251449884614,0.00667738151550293,0.0019933218955993652,0.0,0.05775417971611023,779809.6885,0.31017358076572416,0.341663388967514,0.0721625213623047,0.07095018005371094,0.07240511322021484,0.10894409942626954,0.081115478515625,0.008442896842956543,0.00010254526138305664,0.00017453837394714356,0.006670798301696777,0.002119885206222534,0.0,0.05869737243652344,778350.72,0.510599365234375,0.33301705932617187
16,6.495073377741711e-06,0.01482876130193472,0.013472412109375,0.0578332633972168,0.009552198050543666,0.00010485210005936096,0.0001842513557348866,0.006770725727081299,0.0018741512298583985,0.0,0.055629569247365,778889.586,0.3186021866798401,0.3395830579996109,0.07171906280517579,0.07062173461914062,0.07091990661621093,0.10527229309082031,0.07963325500488282,0.00833608341217041,0.00010205820947885514,0.00017425258457660675,0.006615056991577149,0.002079824209213257,0.0,0.0578332633972168,778042.88,0.5053497314453125,0.3341739807128906
17,4.144318484197592e-06,0.014404249418526888,0.013392324447631837,0.057413589477539065,0.009359829012304545,0.00010022981622751104,0.00017573847741005012,0.006722261905670166,0.0018581196069717408,0.0,0.055020570605993274,778330.3045,0.314963397026062,0.32929522609710693,0.07096317291259766,0.07007083129882813,0.0706663589477539,0.10430828857421875,0.07900215911865234,0.008279671669006347,0.00010161413997411728,0.00017374415695667266,0.006575935363769532,0.0020555434226989747,0.0,0.057413589477539065,776776.0,0.5010204772949218,0.3194547424316406
18,2.4146074080889003e-06,0.014725878074765206,0.013344172477722169,0.057186267852783204,0.009513620175421239,0.00010361650607956108,0.00018187774790567345,0.006564584732055664,0.0018617817163467407,0.0,0.054920261561870576,776690.9615,0.30294256675243375,0.3143259599208832,0.07071955871582031,0.06977420806884765,0.07030337524414063,0.10389442443847656,0.07867288970947266,0.008247125625610351,0.000101304791867733,0.00017333808541297914,0.006543013572692871,0.0020423431396484376,0.0,0.057186267852783204,776169.216,0.4989453125,0.3180677795410156
19,1.3562418159286768e-06,0.014042403742671013,0.013320923805236817,0.05706276321411133,0.009225379513576626,9.568311661860208e-05,0.00016833150647289585,0.006542772769927979,0.0017977391481399537,0.0,0.054491497606039045,775713.3945,0.28924728846549985,0.32868404281139374,0.07059669494628906,0.06966053771972656,0.07014535522460938,0.10352387237548828,0.07848162078857422,0.00823056697845459,0.00010118487477302551,0.0001732412725687027,0.006530121803283691,0.0020343008041381837,0.0,0.05706275939941406,775641.856,0.49763485717773437,0.3111382751464844
